rank,material_id,formula,elements,density,band_gap,energy_above_hull,formation_energy_per_atom,is_stable,hull_score,formation_score,stable_score,overall_score
932,mp-22243,LiNiAsO4,"As,Li,Ni,O",4.408197757532071,2.8263,0.0031989595238046,-1.8140242094047625,False,0.9360199465314191,0.28226909817854756,0,0.6136051549547722
933,mp-757670,Li4Mn2Si3O10,"Li,Mn,O,Si",2.9383012383886387,3.0154000000000005,0.0150767698245628,-2.767020317326074,False,0.6984605362052911,0.6549346910200752,0,0.6133804367699365
934,mp-849623,Li2FeP2O7,"Fe,Li,O,P",3.000860413451077,3.9852,0.0125489830555531,-2.562328650496032,False,0.7490169535137743,0.5748907740146592,0,0.6131710953377065
935,mp-759310,Li3Cr2P2(O4F)2,"Cr,F,Li,O,P",3.096566772800607,1.8569000000000004,0.0144606786764738,-2.714902419369749,False,0.7107825253717478,0.6345541803568021,0,0.613024352079342
936,mp-10520,LiNdTiO4,"Li,Nd,O,Ti",5.079254418208863,2.2825,0.0232029957142909,-3.4171644277380944,False,0.5359338261754555,0.9091711336720829,0,0.6129735011817296
937,mp-765594,LiFePO4,"Fe,Li,O,P",2.931397274056826,3.4967,0.0114257558928576,-2.468470258818026,False,0.7714817997838986,0.5381877981188493,0,0.6126807192227416
938,mp-770619,Li24Mn11CrO36,"Cr,Li,Mn,O",3.7325949779626937,1.2342000000000002,0.0078816236805572,-2.182771846350575,False,0.8423654001406222,0.42646649372832074,0,0.6125642428822545
939,mp-1223182,Li2Fe2(MoO4)3,"Fe,Li,Mo,O",3.9716526937693137,2.5049,0.0058917942105267,-2.020776766403509,False,0.8821625263432374,0.3631189186395158,0,0.6122810110126111
940,mp-768387,Li4TiCrO6,"Cr,Li,O,Ti",3.452058283981146,1.2269,0.0132295783333296,-2.605904547013889,False,0.7354048643521035,0.5919309667021712,0,0.6116485137394169
941,mp-26133,LiCr2P5O16,"Cr,Li,O,P",2.7563695250314715,2.9926,0.0135830637499934,-2.6311521977728183,False,0.7283350606580524,0.6018039668747062,0,0.611215671768076
942,mp-770341,Li4AlCr3O8,"Al,Cr,Li,O",3.893778568992662,3.0815999999999995,0.0128102779687502,-2.567891970833333,False,0.7437909847595539,0.5770662897952953,0,0.611058243046108
943,mp-1178192,Li15V6(P8O29)2,"Li,O,P,V",2.615308841715345,1.0735,0.0145031980679553,-2.701165706150376,False,0.7099321260715394,0.6291824896090216,0,0.6106765407025042
944,mp-1176957,Li7Mn4(P2O7)4,"Li,Mn,O,P",2.92636537868869,0.1302000000000001,0.0136605766489488,-2.632794216536177,False,0.7267847817680674,0.602446072221011,0,0.6105877552497909
945,mp-18809,Li2VGeO5,"Ge,Li,O,V",3.600162612509504,2.1485,0.0105622757291685,-2.3799735346296296,False,0.7887516360012019,0.5035814824056218,0,0.6100669186426287
946,mp-1177014,Li6Mn3V(PO4)6,"Li,Mn,O,P,V",2.9546510020769987,0.5710999999999999,0.0133809139999989,-2.605488480166257,False,0.7323781101924606,0.5917682653048142,0,0.6099268534625383
947,mp-753869,LiV2(PO4)2,"Li,O,P,V",3.346525426037515,0.5545000000000004,0.0140240010848149,-2.6566835590476194,False,0.7195161950086926,0.611787910992042,0,0.6098596761019957
948,mp-504184,LiFePO4,"Fe,Li,O,P",2.898242545214326,3.4967,0.0117299721428576,-2.468166042568026,False,0.765397392714608,0.5380688354827841,0,0.6092926584120089
949,mp-776277,Li6Mn3P8O29,"Li,Mn,O,P",2.667580788626956,0.6496000000000001,0.012285561014492,-2.5095025714333907,False,0.7542854653991161,0.5542333317567751,0,0.6088386720843852
950,mp-18878,LiFeAs2O7,"As,Fe,Li,O",4.028044609428076,2.5882,0.0038021313636127,-1.8254094857575764,False,0.9239563470158592,0.28672126826236954,0,0.6085284347505518
951,mp-757556,Li7V3P8O29,"Li,O,P,V",2.5826661430482822,0.9115,0.0145630552437978,-2.6896225089463024,False,0.7087349664068474,0.6246685651621255,0,0.60843822933051
952,mp-704145,Li2Mn2(SO4)3,"Li,Mn,O,S",2.839508462218882,4.4239,0.0077311981578906,-2.1389495852646703,False,0.8453739511746791,0.40932996109036857,0,0.6082211595277025
953,mp-19308,Li2NiO2,"Li,Ni,O",4.209569948249351,0.9116000000000004,0.0025416910000002,-1.721651177333333,False,0.9491654943207225,0.24614696664691374,0,0.6081924602028173
954,mp-31729,Li3Cr2(PO4)3,"Cr,Li,O,P",2.950814526269043,3.147,0.0141643254999879,-2.6533882671964277,False,0.7167096688495124,0.6104992993375948,0,0.60786507263539
955,mp-760954,Li5Ti2V3O10,"Li,O,Ti,V",3.9087446099680823,0.2984999999999997,0.0147950438750017,-2.703298924166667,False,0.7040951311985307,0.6300166766010706,0,0.6077581589695666
956,mp-1305527,Li5Ti2V3O10,"Li,O,Ti,V",3.8845613157291297,0.9222,0.0147979773750011,-2.703295990666668,False,0.7040364604071639,0.630015529466778,0,0.6077254885373125
957,mp-1223201,LiCr4(PO4)3,"Cr,Li,O,P",3.4359153837200545,2.6569,0.0121094197500006,-2.486546355238095,False,0.7578083382070784,0.5452563885702196,0,0.60763432201347
958,mp-770651,Li10Fe9CoO20,"Co,Fe,Li,O",4.215710318958441,0.2294,0.0050836319374987,-1.9199254180833336,False,0.8983259898240525,0.32368137298932015,0,0.607367774949491
959,mp-1176523,LiVO2,"Li,O,V",4.246057361476746,0.0,0.0121019262500006,-2.481679115833333,False,0.7579582102286213,0.5433530726561245,0,0.6070505910553854
960,mp-1306845,Li2Mn3TeO8,"Li,Mn,O,Te",4.342237185522384,0.4996,0.006097657455359,-1.996344885866174,False,0.8780452059102732,0.35356492238601694,0,0.6066725860857562
961,mp-752610,Li2CrFeO4,"Cr,Fe,Li,O",4.14513180178909,1.6024000000000005,0.0082679179166662,-2.168909380833334,False,0.8346394112067378,0.42104562801094,0,0.6064176459675348
962,mp-754324,Li4V3CrO8,"Cr,Li,O,V",3.9939571425250247,2.0093,0.0119435371875002,-2.460547707708333,False,0.7611260342077012,0.5350897138962903,0,0.6059007186779373
963,mp-26359,Li2Co(PO3)4,"Co,Li,O,P",2.595137358031385,3.2344,0.0130109902192971,-2.5419054763283206,False,0.7397766856018961,0.5669043675166124,0,0.6052937057118573
964,mp-1303958,Li2Ni3SbO8,"Li,Ni,O,Sb",4.940570368749757,0.5545,0.0007191771428525,-1.553617382976191,False,0.9856162631284687,0.1804379746887995,0,0.6052422358617376
965,mp-26155,LiMn(PO3)4,"Li,Mn,O,P",2.776985464739769,1.5347,0.0132759054166671,-2.56171070832421,False,0.7344783101875633,0.5746491300206389,0,0.6050902661103834
966,mp-775424,Na5Li4Ti5O14,"Li,Na,O,Ti",3.4579247884385125,0.0484,0.0167596017559521,-2.8406343702463053,False,0.6648034435951067,0.6837211933414999,0,0.6049443116468337
967,mp-764098,Li2Ni3TeO8,"Li,Ni,O,Te",4.934533930633002,0.0,0.0004413292857146,-1.5291000452380945,False,0.9911732952270403,0.17085056071394816,0,0.604943008624754
968,mp-1176910,Li7Mn4(P2O7)4,"Li,Mn,O,P",2.947711141420141,0.2165999999999999,0.0141711580319272,-2.632283635153199,False,0.7165730163674947,0.602246411265211,0,0.604901402944946
969,mp-769530,Li3Mn4(FeO6)2,"Fe,Li,Mn,O",4.076148724519199,0.5451999999999999,0.0061356287301652,-1.9863090841297204,False,0.8772857701705296,0.3496404593450153,0,0.6048813343645466
970,mp-767490,Li9Ti12NbO30,"Li,Nb,O,Ti",3.720298873020581,0.0,0.021029991346154,-3.18100401346154,False,0.5793944997558166,0.8168214797117546,0,0.6045544927648132
971,mp-753710,Li5Fe(SiO4)2,"Fe,Li,O,Si",2.6321056792141206,2.4664,0.0142515129687508,-2.634153863541667,False,0.714965895953441,0.6029777571388658,0,0.6042734577729956
972,mp-865631,LiNiO2,"Li,Ni,O",4.8891753883096,0.0,0.000113815833334,-1.4978774833333333,False,0.9977236526288961,0.15864109370190674,0,0.6042723917415603
973,mp-26121,LiMnPO4,"Li,Mn,O,P",2.8499164674345057,3.4406,0.0140875924999939,-2.6193411408438902,False,0.7182443495498739,0.5971852968760376,0,0.6040492461590439
974,mp-694995,LiMgCr3(SO4)6,"Cr,Li,Mg,O,S",2.822099277754076,2.6414,0.0077065388928607,-2.105833382095238,False,0.8458671431276777,0.39637999268628366,0,0.603959926160422
975,mp-780594,Li2Fe(SO4)2,"Fe,Li,O,S",2.872042018563046,4.5495,0.0075716631730724,-2.094547224455128,False,0.8485646939092536,0.39196658260738143,0,0.603898885562673
976,mp-1305455,Li2Ni3TeO8,"Li,Ni,O,Te",4.939209002893974,0.0,0.0005546982142856,-1.528986676309524,False,0.9889058860717592,0.1708062282149753,0,0.603680417214709
977,mp-776113,Li8TiMn7(PO4)12,"Li,Mn,O,P,Ti",2.981822921326621,0.2491999999999998,0.0132493392324608,-2.5468251087004155,False,0.7350096410385251,0.56882817150623,0,0.6033451625983692
978,mp-556491,NaLiV2O6,"Li,Na,O,V",2.8319506971593165,3.0841,0.0113218330000002,-2.3905303529712656,False,0.7735602856766237,0.5077096870573569,0,0.6031565475922179
979,mp-861570,Li2FeCo3O8,"Co,Fe,Li,O",4.55299726731199,0.0,0.0010325988332002,-1.562395027261905,False,0.9793477447688461,0.18387043992585345,0,0.6029959135969141
980,mp-778000,Li3MnV(PO4)3,"Li,Mn,O,P,V",2.855485325356838,0.9356,0.0146326921875017,-2.65505075159298,False,0.7073422087466114,0.6111494076938423,0,0.602940507503481
981,mp-769620,Li2VCrO4,"Cr,Li,O,V",3.991600778017852,1.9325,0.0119795114583327,-2.4392219362500005,False,0.760406539086169,0.526750350075952,0,0.6025862190239761
982,mp-768386,Li4TiCrO6,"Cr,Li,O,Ti",3.464296205010959,1.2276000000000002,0.0140530885416625,-2.605081036805556,False,0.7189344380247339,0.5916089360900327,0,0.6024770685451151
983,mp-861530,Li2Cr2FeSbO8,"Cr,Fe,Li,O,Sb",4.699657253148204,1.9131000000000005,0.0088418193452364,-2.1849296442261905,False,0.823161227812299,0.427310292583179,0,0.6022972777008772
984,mp-860880,Li2Mn4Si4O13,"Li,Mn,O,Si",3.4648819815726437,2.3464,0.0158130702173942,-2.7445596218865576,False,0.6837343297147935,0.6461515193869215,0,0.602206913128559
985,mp-762018,LiCoPO4,"Co,Li,O,P",3.076894476638985,3.1973,0.0114353757142797,-2.392654572568027,False,0.7712894007602898,0.5085403552508286,0,0.6021982947559494
986,mp-1288227,LiV2O4,"Li,O,V",3.7796246134229103,0.6926000000000001,0.0128709982142876,-2.507835831904763,False,0.7425765634681311,0.553581559446914,0,0.602170655713892
987,mp-1222544,Li4CoRuO6,"Co,Li,O,Ru",4.446352085730585,0.6254999999999997,0.0049445099999951,-1.870368831944445,False,0.9011084661054488,0.30430245381101007,0,0.6021155151918504
988,mp-766130,Li4MnFe3(PO4)4,"Fe,Li,Mn,O,P",3.431425343105967,3.8727,0.0128518122321503,-2.5054273821369923,False,0.7429602882867344,0.5526397440994275,0,0.6020520689925035
989,mp-559680,LiV(GeO3)2,"Ge,Li,O,V",4.305139445248328,2.1146,0.0101981255624998,-2.2905701360833333,False,0.7960347375724112,0.4686206150480671,0,0.6018363209316496
990,mp-758044,Li5Ti8O16,"Li,O,Ti",3.878911200330756,0.0,0.0209128022413782,-3.151682846666666,False,0.5817383134657735,0.8053555462041656,0,0.6018305135776334
991,mp-754427,LiFe3(OF3)2,"F,Fe,Li,O",3.907515548374247,1.9676,0.0124055954166637,-2.467506870277777,False,0.751884744973657,0.537811068603897,0,0.6017704837468754
992,mp-756699,Li2MnPCO7,"C,Li,Mn,O,P",2.6264183228026217,0.6842999999999999,0.0109047085879581,-2.34628349160338,False,0.7819028864463151,0.4904071160542006,0,0.6016890781644436
993,mp-760816,Li3VOF5,"F,Li,O,V",2.83584668114944,2.1558,0.0195600657500065,-3.04163386225,False,0.6087934082248121,0.7623212990772809,0,0.601648829200695
994,mp-26187,Li3Mn2P5O16,"Li,Mn,O,P",2.7294307968362053,3.985300000000001,0.0145419537820625,-2.6382306659260144,False,0.7091570013341553,0.6045719755882721,0,0.6016365421896807
995,mp-768548,Li2MnV(PO4)3,"Li,Mn,O,P,V",2.90199742821838,1.0845,0.0141228488157922,-2.596951694922435,False,0.7175392137227106,0.58842998710262,0,0.6005970630334079
996,mp-676447,Na2LiLa3Ti6O18,"La,Li,Na,O,Ti",4.818014924159877,2.071400000000001,0.0246865694702318,-3.4414558247030658,False,0.5062619508286887,0.9186701943457364,0,0.5999786409767865
997,mp-757833,Li2FeSiO4,"Fe,Li,O,Si",3.069793564629931,2.9237,0.0136075934375003,-2.549658840208333,False,0.7278444602904702,0.5699362917006087,0,0.5997921552549716
998,mp-775271,Li2Cr3WO8,"Cr,Li,O,W",5.390990215916755,2.1889,0.0110408364285721,-2.3428865690476184,False,0.779180292910437,0.48907876208973283,0,0.5997267278321469
999,mp-1223290,Li2CaV12O32,"Ca,Li,O,V",3.245199823422265,1.794419825412083,0.0116097917021189,-2.385639337375887,False,0.7678010339508045,0.5057970735521196,0,0.5993195444161843
1000,mp-767086,Li5MgTi12O24,"Li,Mg,O,Ti",3.678265853291552,0.0,0.0220209699999998,-3.2219780659920643,False,0.5595746593397458,0.8328442309596206,0,0.5992615434727274
1001,mp-26195,Li2Ni(PO3)4,"Li,Ni,O,P",2.900580562551658,4.5469,0.0135228489035013,-2.538123299749373,False,0.7295393738322263,0.5654253613954864,0,0.5991455320961447
1002,mp-776096,Li4Mn3Cr3(SnO8)2,"Cr,Li,Mn,O,Sn",4.683530876244317,0.0,0.0094264674107131,-2.208629169183087,False,0.8114681087805788,0.43657790390363743,0,0.5991097261955916
1003,mp-1284679,Li2FeCo3O8,"Co,Fe,Li,O",4.5587160852721285,0.7058,0.0014021199046281,-1.5620255061904769,False,0.9719572236535284,0.18372594008161847,0,0.5988805520380072
1004,mp-1176907,Li7Mn4(P2O7)4,"Li,Mn,O,P",2.948098293917133,0.3017999999999998,0.0147456039893745,-2.631709189195752,False,0.7050839422486145,0.6020217763044717,0,0.5985037899433031
1005,mp-849806,Li7Mn4(P2O7)4,"Li,Mn,O,P",2.946242279493125,0.149,0.0147521232446941,-2.6317026699404327,False,0.7049535553835042,0.6020192269738625,0,0.5984311849017792
1006,mp-771155,Li7Co5O12,"Co,Li,O",4.684899729101319,0.0,0.0039071362500022,-1.7574475763888888,False,0.9218562209605997,0.26014501571001875,0,0.5980716770268364
1007,mp-1222389,LiFeSO4F,"F,Fe,Li,O,S",3.074643842021419,4.3426,0.0092237951562497,-2.184389943229167,False,0.8155216085453223,0.4270992445103263,0,0.5980216202785416
1008,mp-26846,LiMn2(PO4)3,"Li,Mn,O,P",3.158398529548817,0.6003000000000001,0.0115661031944434,-2.370705162951332,False,0.7686748158902884,0.49995712004206266,0,0.5977561407543805
1009,mp-1177980,Li2MnV(PO4)3,"Li,Mn,O,P,V",2.9026340691390007,0.9885000000000002,0.0143886819736867,-2.5966858617645405,False,0.7122224788502468,0.5883260340323396,0,0.5976364752789547
1010,mp-26339,LiMnP2O7,"Li,Mn,O,P",3.1181377595666384,1.3030000000000002,0.013826801590909,-2.5514980682318265,False,0.7234602380858838,0.5706555149965369,0,0.597632561196024
1011,mp-768430,Li24Ti7Cr5O36,"Cr,Li,O,Ti",3.445873744071338,1.3141000000000005,0.0152440317708233,-2.664360139907407,False,0.6951152521573459,0.6147898094608076,0,0.597489821997823
1012,mp-780717,Li8Mn7Nb(PO4)12,"Li,Mn,Nb,O,P",3.01013971987343,0.2581000000000001,0.0138080683168944,-2.54740208563024,False,0.7238349086199048,0.5690537961943287,0,0.5972780284089627
1013,mp-755625,LiVNiO4,"Li,Ni,O,V",3.915175022133991,0.4916,0.0082918449999986,-2.103868048333333,False,0.834160863085212,0.39561145620914173,0,0.5972524843700662
1014,mp-1177997,Li2Fe3BiO8,"Bi,Fe,Li,O",5.249745681952784,1.142,0.0038411638392892,-1.7455658663690474,False,0.9231756869724261,0.25549871708223787,0,0.5971711788136176
1015,mp-616566,Li2VPO6,"Li,O,P,V",2.980581212924588,3.1365,0.0141650399999999,-2.5720749446309528,False,0.7166953786565197,0.5787020261820164,0,0.5967281674247915
1016,mp-1247728,LiV2FeO7,"Fe,Li,O,V",3.348396325804768,2.2984,0.0099419884090865,-2.232389034848485,False,0.8011575497395319,0.4458691112343202,0,0.5966908412887546
1017,mp-770825,Li3Fe(BO3)2,"B,Fe,Li,O",2.833867554812591,2.5723000000000003,0.0130183770833349,-2.472730231319445,False,0.7396289463283647,0.5398536445630626,0,0.5957446960776726
1018,mp-26199,LiV(PO3)4,"Li,O,P,V",2.7856547036264074,4.4516835236763086e-05,0.0153260752777777,-2.656642613716931,False,0.6934743598851457,0.6117718994723639,0,0.5955310627521575
1019,mp-757482,Li2Mn2Si5O13,"Li,Mn,O,Si",2.981773072240656,3.286,0.0188028328787872,-2.93417245238767,False,0.6239382699300823,0.7202989133812019,0,0.595270668144966
1020,mp-753050,Li2FeNiO4,"Fe,Li,Ni,O",4.464389750836317,0.0,0.0037105638541659,-1.717753459583334,False,0.925787721907225,0.24462277857945075,0,0.5948012195517816
1021,mp-531914,Li3Ti8O16,"Li,O,Ti",3.610295403649531,0.0,0.0231690627777716,-3.2812291204320982,False,0.5366124940600271,0.8560141360052395,0,0.5947418193348488
1022,mp-768406,Li24Ti7Cr5O36,"Cr,Li,O,Ti",3.4356503443698605,1.2200000000000002,0.0155117827430446,-2.664092388935186,False,0.6897601604809719,0.6146851064363491,0,0.5945078755172567
1023,mp-780778,Li2Mn7(P2O7)4,"Li,Mn,O,P",3.361136327339852,3.2243000000000004,0.0146024634444508,-2.5909124100961494,False,0.7079467917625241,0.5860683471741677,0,0.594494656980347
1024,mp-777936,Li32Ti11Cr5O48,"Cr,Li,O,Ti",3.415119774460229,1.2148,0.0164604393489549,-2.738731290243056,False,0.6707867724409515,0.6438723719180611,0,0.5942880550138447
1025,mp-777396,Li2Mn3FeO8,"Fe,Li,Mn,O",4.057557297215849,0.8681000000000001,0.0073255906547471,-2.0040345296756974,False,0.853486210659449,0.3565719290728195,0,0.5942175910381837
1026,mp-1177127,Li7Mn4(P2O7)4,"Li,Mn,O,P",2.93664631789446,0.0726999999999999,0.0151708899468214,-2.6312839032383044,False,0.6965781083690636,0.60185546980842,0,0.593767374035932
1027,mp-1220829,Na5Li3V8O24,"Li,Na,O,V",2.810000615177772,3.060403074628333,0.0121077326250009,-2.3832183264224143,False,0.757842081162213,0.5048503461995602,0,0.5935107658090633
1028,mp-26089,Li2CoP2O7,"Co,Li,O,P",2.6325974999707538,2.9977,0.0137696484722003,-2.5147525269543647,False,0.7246033158784185,0.5562863073884206,0,0.5932320313190774
1029,mp-774938,Na7Li3V10O30,"Li,Na,O,V",2.795643116943737,3.1340000000000003,0.0120927672000012,-2.3793176156931035,False,0.7581413936994726,0.5033249877386398,0,0.5931415122432339
1030,mp-767709,Li2Mn3Si3O10,"Li,Mn,O,Si",3.349602248246082,2.5783,0.016499442453707,-2.7334601714144307,False,0.67000669982393,0.6418111204534644,0,0.5931375770618741
1031,mp-1176980,Li6MnV3(PO4)6,"Li,Mn,O,P,V",2.9011320844915653,0.6465999999999998,0.0159138130156115,-2.685806900269706,False,0.6817194465727738,0.6231764855432311,0,0.5930574655551566
1032,mp-757710,Li7V3P8O29,"Li,O,P,V",2.585135263874053,0.8068999999999997,0.015998279818266,-2.6881872843718333,False,0.6800300877328321,0.6241073259162782,0,0.592454112323755
1033,mp-1301741,Li2Mn3TeO8,"Li,Mn,O,Te",4.353258101344402,0.0076999999999998,0.0073799878125022,-1.9950625555090309,False,0.8523982528294696,0.3530634718566902,0,0.5923912542060499
1034,mp-774662,Li3Mn5Cr3O16,"Cr,Li,Mn,O",4.062362210343376,1.3378,0.0090543395679016,-2.128022299246488,False,0.8189107660268046,0.4050568864279786,0,0.5921708315645351
1035,mp-1221217,Na3LiV4O12,"Li,Na,O,V",2.8032568504668984,3.1673,0.0121968362499993,-2.376603095873564,False,0.7560599846245044,0.5022634848327829,0,0.5916252112349515
1036,mp-776285,Li2CrPCO7,"C,Cr,Li,O,P",2.7225672985849894,2.8953,0.0128633530208333,-2.4296444982341274,False,0.7427294693996828,0.5230051284675725,0,0.5915530031334759
1037,mp-774334,Na5Li3V8O24,"Li,Na,O,V",2.809247492193412,3.1045000000000003,0.0123017328750005,-2.383024326172415,False,0.7539620238262169,0.5047744831214463,0,0.5913501821969256
1038,mp-1222545,Li3Ti8O16,"Li,O,Ti",3.632472414161425,0.0,0.0234831407407334,-3.280915042469136,False,0.5303308500710779,0.8558913169829023,0,0.5912439284831086
1039,mp-755468,LiMnP2(HO4)2,"H,Li,Mn,O,P",2.8321723144115096,1.0886,0.0112443599404716,-2.296222867182149,False,0.7751097677673252,0.47083109457532224,0,0.5911012553733916
1040,mp-560293,LiLa5Ti8O24,"La,Li,O,Ti",5.110370886787708,1.9349,0.0279453753947347,-3.638279348552632,False,0.4410849532012065,0.9956373032256955,0,0.591069780389657
1041,mp-26817,LiVP2O7,"Li,O,P,V",2.97356509212239,7.310345235822524e-07,0.0163051813636494,-2.7020485286471865,False,0.6738919740314536,0.6295277140715488,0,0.5909752856423416
1042,mp-758017,Li4Mn3Co(PO4)4,"Co,Li,Mn,O,P",3.408519959574562,1.9345000000000003,0.0145584240178573,-2.5615356130606397,False,0.7088275921750365,0.5745806596673396,0,0.590958406579839
1043,mp-704284,Li6Mn3P8O29,"Li,Mn,O,P",2.684172685779652,0.6539999999999999,0.01389259307971,-2.507895539368173,False,0.7221443905611051,0.5536049078289944,0,0.5909411325487559
1044,mp-531804,Li9Mn15O32,"Li,Mn,O",3.975459958520236,0.5088999999999997,0.0083294708035568,-2.0593572976600987,False,0.833408336863627,0.3782056922720324,0,0.5907465775702062
1045,mp-760189,LiVOF4,"F,Li,O,V",2.670251242475816,3.0138,0.0181006622618999,-2.8444057729761907,False,0.6379818716944102,0.685195986388916,0,0.5907086246680462
1046,mp-770949,Li2VPCO7,"C,Li,O,P,V",2.658381260885249,2.2484,0.0135459326041651,-2.4739373742757937,False,0.7290776935915941,0.5403256933382181,0,0.5901067241437531
1047,mp-766372,Li3V4(PO4)6,"Li,O,P,V",2.8568912733468297,0.8201,0.0158947624437013,-2.6608073077799235,False,0.6821004631503051,0.6134004876366682,0,0.5898454254055017
1048,mp-1235847,LiVFe(P2O7)2,"Fe,Li,O,P,V",2.8640549783044835,1.5870000000000002,0.0146351990475759,-2.559250214376417,False,0.7072920708688444,0.5736869629896136,0,0.5898010760242292
1049,mp-26225,LiV(PO3)3,"Li,O,P,V",3.0109635282238094,2.7513,0.0156600765765153,-2.6400048553401354,False,0.6867942438059049,0.6052657657772675,0,0.5895798521152914
1050,mp-1218260,SrLiTi4CrO11,"Cr,Li,O,Sr,Ti",4.178664719876733,2.2778,0.0233797922222205,-3.258796063981483,False,0.5323978483219624,0.847241772496168,0,0.589353436950738
1051,mp-753970,Li4V3CrO8,"Cr,Li,O,V",3.9302019447412406,0.9635000000000002,0.0134293853124995,-2.4590618595833336,False,0.7314086708662034,0.5345086784987974,0,0.589352806450991
1052,mp-776064,Li2VPO4F,"F,Li,O,P,V",3.03731240792992,2.6846,0.0170045117644024,-2.7454199813955023,False,0.6599051773560249,0.6464879597813707,0,0.5892186334692935
1053,mp-760371,Li7V4(PO4)6,"Li,O,P,V",2.854172628154552,0.0,0.0164324489024325,-2.6991232466144024,False,0.6713465889224626,0.62838379338403,0,0.589174951591765
1054,mp-777414,Na7Li3V10O30,"Li,Na,O,V",2.8003043054978405,3.1505,0.0124674782000004,-2.3789429046931043,False,0.750647072612627,0.5031784583920892,0,0.588968350374176
1055,mp-554998,LiV(IO4)2,"I,Li,O,V",4.464833835700561,2.5781999999999994,0.0011571969791672,-1.4645722142361113,False,0.9768557482363068,0.145617191768104,0,0.5882366786488052
1056,mp-1176936,Li6Ti2O7,"Li,O,Ti",2.9580778938686736,2.3414,0.0177789543333339,-2.7995296637777773,False,0.6444161170538011,0.6676473503558413,0,0.5881054370041351
1057,mp-780190,Li2Cr3(NiO6)2,"Cr,Li,Ni,O",3.059028571407715,2.4449,0.0045654473245608,-1.7356143860087725,False,0.9086898218749603,0.2516072276025989,0,0.5878419316921377
1058,mp-776746,Li8Fe7Sb(PO4)12,"Fe,Li,O,P,Sb",3.040498136576907,0.0,0.0132807608991241,-2.4355658622681697,False,0.7343811992285459,0.525320655907648,0,0.5877718891433771
1059,mp-1176852,Li7V3P8O29,"Li,O,P,V",2.5712514248574547,0.6729,0.0164270872650735,-2.687758476925026,False,0.6714538231160669,0.6239396423548753,0,0.5876784775380431
1060,mp-777573,Li2Fe2(SO4)3,"Fe,Li,O,S",2.840035059932136,3.8848,0.0081136247368327,-2.016949885877193,False,0.8377253164275217,0.3616224312056017,0,0.5873167749570976
1061,mp-761527,LiMnPO4,"Li,Mn,O,P",2.816515851782998,3.4354,0.0155968810714224,-2.6178318522724617,False,0.6880581709561957,0.5965950951789214,0,0.5872402773385301
1062,mp-770529,Li8Mn15CrO32,"Cr,Li,Mn,O",4.013323439828756,0.3151999999999999,0.008908781964295,-2.0790747584934315,False,0.8218219573664289,0.3859161321885302,0,0.5870727228175215
1063,mp-755986,Li2NbCr3O8,"Cr,Li,Nb,O",4.176384037582349,1.8766000000000005,0.0148218010714327,-2.554107807261904,False,0.7035599800515451,0.5716760437633615,0,0.5870446043455263
1064,mp-850408,Li4CoNi3(PO4)4,"Co,Li,Ni,O,P",3.738480739496316,2.813,0.0124433388392803,-2.362365258639456,False,0.7511298663391737,0.4966958313979715,0,0.5869649674758356
1065,mp-764845,LiVOF3,"F,Li,O,V",3.1683842315441053,1.8467,0.0200341691666761,-2.97235874138889,False,0.599311211991181,0.7352315200422067,0,0.5869521986099219
1066,mp-1303020,Li2Mn3TeO8,"Li,Mn,O,Te",4.312640256347064,0.649,0.0079063024553587,-1.994536240866174,False,0.8418718179869283,0.35285765846797734,0,0.5865296803566027
1067,mp-768549,Li2MnV(PO4)3,"Li,Mn,O,P,V",2.89529035454716,0.9026,0.0154223456578979,-2.5956521980803293,False,0.691548926311605,0.5879218236830281,0,0.5861245477604426
1068,mp-774815,Na9Li7V16O48,"Li,Na,O,V",2.82618138035086,3.0439,0.0128219279375008,-2.3857671945718395,False,0.7435579822416964,0.5058470716343075,0,0.5860033653049407
1069,mp-768438,Li4TiCrO6,"Cr,Li,O,Ti",3.461402753334527,1.2775,0.0155355312499958,-2.6035985940972224,False,0.6892851839352451,0.5910292323680943,0,0.5859670824932178
1070,mp-753432,LiMnFeO4,"Fe,Li,Mn,O",4.061546451827597,0.6196999999999999,0.0072918607142842,-1.9407857487520528,False,0.8541608185681298,0.3318387279154438,0,0.5859320049828767
1071,mp-1177856,Li2TiV3O8,"Li,O,Ti,V",3.7527470210811713,1.0926999999999998,0.0169351782142808,-2.7136839678571434,False,0.6612918670627678,0.6340777094126717,0,0.5856377251789574
1072,mp-753926,LiVCoO4,"Co,Li,O,V",4.1058405517493215,1.5911,0.0095729417032961,-2.1208165983333336,False,0.8085385834141285,0.4022391238156037,0,0.585479914213232
1073,mp-757623,Li2Cr2Si4O11,"Cr,Li,O,Si",3.0373451253695154,2.5679000000000003,0.018769872894742,-2.8585758558771936,False,0.6245974785026958,0.690737144743103,0,0.5852866138365688
1074,mp-777835,Li6MnV3(PO4)6,"Li,Mn,O,P,V",2.8997265527739264,0.5203000000000002,0.0166245765156123,-2.6850961367697046,False,0.6675039848280491,0.6228985441131493,0,0.5851416820950293
1075,mp-752853,Li2FeSiO4,"Fe,Li,O,Si",3.1245756440906423,3.0781,0.0149266806250007,-2.5483397530208327,False,0.701462360686527,0.5694204675491211,0,0.5851014620197823
