material_id,formula,elements,density,band_gap,energy_above_hull,formation_energy_per_atom,is_stable
mp-768649,Li4MnCrO6,"Cr,Li,Mn,O",3.659294054155909,0.9886999999999997,0.038244086666666455,-2.2051130838553643,False
mp-768668,Li4Ti3V3(WO8)2,"Li,O,Ti,V,W",5.1019270550423155,0.13140000000000018,0.046578865267857594,-2.6695900144047613,False
mp-768647,Li4MnCrO6,"Cr,Li,Mn,O",3.649511296753899,1.0387,0.03882192687499941,-2.2045352436470314,False
mp-768686,Li4Cr3GaO8,"Cr,Ga,Li,O",4.295350598711377,3.0346,0.021769087656250186,-2.3794159966145827,False
mp-768691,Li4Cr3CoO8,"Co,Cr,Li,O",4.301277786113596,0.8301000000000003,0.012257426875000199,-2.2306239058333333,False
mp-768687,Li4Cr3FeO8,"Cr,Fe,Li,O",4.211845142658687,2.3039000000000005,0.017363800937499896,-2.275854263645833,False
mp-768694,Li4AlCr3O8,"Al,Cr,Li,O",3.916100339345884,3.1083,0.0166665167187503,-2.564035732083333,False
mp-768690,Li4Cr3GaO8,"Cr,Ga,Li,O",4.293562881415707,3.1165999999999996,0.021757569218750383,-2.3794275150520825,False
mp-768692,Li4CrFe3O8,"Cr,Fe,Li,O",4.118031505651971,1.6796999999999995,0.004008613333332356,-2.0570484098958337,False
mp-768717,Li4Cr3NiO8,"Cr,Li,Ni,O",4.252282677752505,0.0,0.02347515765625019,-2.1792141242708336,False
mp-768701,Li4CrFe3O8,"Cr,Fe,Li,O",4.145214349997513,1.8474000000000004,0.003802921145832805,-2.0572541020833333,False
mp-768704,Li4Cr3FeO8,"Cr,Fe,Li,O",4.214938663683315,2.4179,0.019527197187500178,-2.2736908673958327,False
mp-768700,Li4Cr3NiO8,"Cr,Li,Ni,O",4.236921625579153,0.0,0.02523868890625014,-2.1774505930208337,False
mp-768718,Li4Cr3CoO8,"Co,Cr,Li,O",4.300676242610598,0.8600999999999996,0.011637068437500453,-2.231244264270833,False
mp-768712,Li4MnCrO6,"Cr,Li,Mn,O",3.6528944736074496,1.0543000000000002,0.0,-2.243357170522031,True
mp-768703,Li4Cr3FeO8,"Cr,Fe,Li,O",4.214581830897846,2.3743000000000003,0.019467322499999717,-2.273750742083333,False
mp-768721,Li4MnV(PO4)3,"Li,Mn,O,P,V",2.8463429720493116,1.2855999999999996,0.036120300238099645,-2.664973615247282,False
mp-768748,Li4Cr3GaO8,"Cr,Ga,Li,O",4.293946382652794,3.1494,0.02176302359375004,-2.379422060677083,False
mp-768728,Li4Cr3GaO8,"Cr,Ga,Li,O",4.290418211051604,3.0726999999999998,0.01880291359375086,-2.382382170677082,False
mp-768741,Li4Cr3CoO8,"Co,Cr,Li,O",4.300675375680326,0.8064,0.012344507812500183,-2.2305368248958333,False
mp-768746,Li4Cr3GaO8,"Cr,Ga,Li,O",4.293700042612066,3.2245000000000004,0.02169389734375038,-2.3794911869270825,False
mp-768749,Li4AlCr3O8,"Al,Cr,Li,O",3.9129440723982185,3.2438,0.016298589843749767,-2.5644036589583337,False
mp-768763,Li4AlCr3O8,"Al,Cr,Li,O",3.9070849170423347,3.0624,0.010203793281250206,-2.5704984555208332,False
mp-768769,Li4Cr3NiO8,"Cr,Li,Ni,O",4.220707461475404,0.0,0.023878150156249944,-2.178811131770834,False
mp-768808,Li4AlCr3O8,"Al,Cr,Li,O",3.913258314296873,3.2039999999999997,0.01654749984375048,-2.564154748958333,False
mp-768805,Li4Cr3FeO8,"Cr,Fe,Li,O",4.209523511915467,2.3087,0.018690081249999935,-2.274527983333333,False
mp-768851,Li4AlCr3O8,"Al,Cr,Li,O",3.916167579853974,3.3975,0.016656749218750377,-2.564045499583333,False
mp-768872,Li4Cr3GaO8,"Cr,Ga,Li,O",4.293777735032222,3.1699,0.02195242703125011,-2.3792326572395828,False
mp-768874,Li4CrFe3O8,"Cr,Fe,Li,O",4.124010201706461,1.8326999999999996,0.004053795208332822,-2.0570032280208332,False
mp-768894,Li4Cr3FeO8,"Cr,Fe,Li,O",4.236946875018897,1.7827000000000006,0.02430228531249945,-2.2689157792708334,False
mp-768934,Li4Cr3CoO8,"Co,Cr,Li,O",4.301177417150469,0.0,0.01166853718750005,-2.2312127955208334,False
mp-768946,Li4Cr3CoO8,"Co,Cr,Li,O",4.263025416800088,0.8859000000000004,0.011532009999999815,-2.2313493227083336,False
mp-769502,Li4Nb2Fe3O10,"Fe,Li,Nb,O",4.291969478253638,2.0898000000000003,0.033155679342102395,-2.3422684830701757,False
mp-769563,Li4V3Cr3(TeO8)2,"Cr,Li,O,Te,V",4.50000651039244,0.8393999999999995,0.04426345673582244,-2.226278001666667,False
mp-769585,Li4Mn3Co3(TeO8)2,"Co,Li,Mn,O,Te",4.79191636959184,0.0,0.007826314846940186,-1.822767525373564,False
mp-769595,Li4VCr3O8,"Cr,Li,O,V",4.058067744795059,1.6083000000000003,0.01010457593750047,-2.419807074583333,False
mp-769593,Li4VCr3O8,"Cr,Li,O,V",4.037699590141031,1.7184,0.013814274375000046,-2.4160973761458333,False
mp-769609,Li4VCr3O8,"Cr,Li,O,V",4.040842596995365,1.5588000000000002,0.009863449687499859,-2.4200482008333335,False
mp-769614,Li4V3CrO8,"Cr,Li,O,V",3.9547632486203543,1.8720999999999997,0.010764225624999568,-2.4617270192708336,False
mp-769611,Li4V3CrO8,"Cr,Li,O,V",3.961235263556794,1.9371999999999998,0.005031964375000086,-2.467459280520833,False
mp-769608,Li4VCr3O8,"Cr,Li,O,V",4.054910655902089,1.9310999999999998,0.014486798124999645,-2.4154248523958337,False
mp-769615,Li4V3CrO8,"Cr,Li,O,V",3.948917879047039,0.0,0.01106767468750025,-2.461423570208333,False
mp-769628,Li4V3CrO8,"Cr,Li,O,V",3.9579990911086775,1.9995000000000003,0.011154772500000298,-2.461336472395833,False
mp-769605,Li4VCr3O8,"Cr,Li,O,V",4.054989116626412,1.5099999999999998,0.010066834687499693,-2.4198448158333337,False
mp-769613,Li4Ti3Ni3(WO8)2,"Li,Ni,O,Ti,W",5.361677112930049,1.084,0.047721274017859194,-2.4317261115476185,False
mp-769856,Li4Fe3NiO8,"Fe,Li,Ni,O",4.272895737193636,0.0,0.00825239036458214,-1.8249479952083343,False
mp-769870,Li4Fe3Sb5O16,"Fe,Li,O,Sb",4.985639510751717,1.1154000000000002,0.04735363522321556,-1.9071713858333328,False
mp-769962,Li4TiFe3O8,"Fe,Li,O,Ti",4.0548368582814565,0.6277000000000004,0.029877081874998268,-2.2460141166666663,False
mp-770152,Li4Ti2Mn3Cr3O16,"Cr,Li,Mn,O,Ti",4.073043003258846,0.6166999999999998,0.03542865747768076,-2.490164277992611,False
mp-770341,Li4AlCr3O8,"Al,Cr,Li,O",3.893778568992662,3.0815999999999995,0.012810277968750228,-2.567891970833333,False
mp-770328,Li4Cr3FeO8,"Cr,Fe,Li,O",4.098811247023087,2.1696999999999997,0.006994694687500136,-2.2862233698958327,False
mp-770495,Li4Ti2Mn3Fe3O16,"Fe,Li,Mn,O,Ti",4.091169333552919,0.6628000000000003,0.03863681026528809,-2.2876120197783263,False
mp-770508,Li4Ti3Mn3(FeO8)2,"Fe,Li,Mn,O,Ti",3.9882116741557714,0.4335,0.047155161437073545,-2.4782656152545166,False
mp-770521,Li4V3Fe3(WO8)2,"Fe,Li,O,V,W",5.184981184395746,1.0868000000000002,0.017306481127233653,-2.204269110833333,False
mp-770549,Li4Cr3Cu3(TeO8)2,"Cr,Cu,Li,O,Te",4.933656103549177,0.0,0.020383031011903086,-1.8111360502380944,False
mp-770612,Li4CrH8SO7,"Cr,H,Li,O,S",2.146719330154172,2.5109,0.03610671174107072,-1.6061238621825398,False
mp-770625,Li4Al3Cr3(SbO8)2,"Al,Cr,Li,O,Sb",4.454088765117469,2.5052000000000003,0.003031566160707655,-2.5971130297619047,False
mp-770685,Li4Mn3Ni3(SbO8)2,"Li,Mn,Ni,O,Sb",4.962164999434003,0.0,0.04280803482142481,-1.8736068220402302,False
mp-770688,Li4CrO5,"Cr,Li,O",2.6502916832265364,1.3916,0.020737729166665275,-2.0595335653333335,False
mp-770744,Li4Nb2Fe3Sn3O16,"Fe,Li,Nb,O,Sn",4.9435989886289535,1.5534,0.020082941160710632,-2.269829564940476,False
mp-770954,Li4Nb2V3Cr3O16,"Cr,Li,Nb,O,V",4.259924636836819,1.2736,0.009534310066969809,-2.6043845636904766,False
mp-770958,Li4NbFe3O8,"Fe,Li,Nb,O",4.339955260488309,0.7286999999999999,0.046178072187500696,-2.168984353958333,False
mp-770951,Li4Mn3Ni3(TeO8)2,"Li,Mn,Ni,O,Te",4.903748217148134,0.09860000000000024,0.0013124479960335833,-1.8122294064449918,False
mp-770952,Li4Co3Ni(PO4)4,"Co,Li,Ni,O,P",3.686915394711084,2.5693,0.030601925803566132,-2.363727572210885,False
mp-770941,Li4Mn3Nb2Fe3O16,"Fe,Li,Mn,Nb,O",4.337916679637297,0.7705000000000002,0.023918606250004082,-2.270507981325945,False
mp-771000,Li4Ti5Ni3O16,"Li,Ni,O,Ti",4.061816656412033,0.3708,0.03980896940594647,-2.6343655746428576,False
mp-771058,Li4Cr3CoO8,"Co,Cr,Li,O",4.291981270176332,0.5942999999999996,0.0127359475000004,-2.230145385208333,False
mp-771059,Li4Nb2Co3Sn3O16,"Co,Li,Nb,O,Sn",5.095089664020222,1.6597999999999997,0.029386628214282062,-2.217645777440477,False
mp-771063,Li4Fe3Ni(PO4)4,"Fe,Li,Ni,O,P",3.5292189865040497,3.0439999999999996,0.002965603482143031,-2.448218444353742,False
mp-771082,Li4CrFe3O8,"Cr,Fe,Li,O",4.151070465293906,1.7126000000000001,0.003907232083332879,-2.057149791145833,False
mp-771065,Li4CrFe3O8,"Cr,Fe,Li,O",4.1359813851118785,1.7779000000000003,0.004397672708332578,-2.0566593505208335,False
mp-771120,Li4Ti3Cr5O16,"Cr,Li,O,Ti",3.960521450219299,0.16530000000000022,0.035043585347221295,-2.700224681547619,False
mp-771129,Li4Ti3Nb2Ni3O16,"Li,Nb,Ni,O,Ti",4.3241864026008745,1.8728000000000002,0.01214342249999234,-2.6767940847619056,False
mp-771148,Li4Mn3Cr5O16,"Cr,Li,Mn,O",4.200716008599152,0.24029999999999996,0.03910503400793708,-2.201561506683087,False
mp-771646,Li4VGa3O8,"Ga,Li,O,V",3.7766448493571834,1.6165999999999998,0.03994570015624266,-2.367655643177083,False
mp-771777,Li4Mn3O8,"Li,Mn,O",3.653047746168162,1.0079,0.038543417333329444,-2.0826769924750956,False
mp-771909,Li4Mn2P4H3O16,"H,Li,Mn,O,P",2.77802660341061,0.5505,0.030728530474134708,-2.40538627074196,False
mp-771917,Li4Fe3Ni3(WO8)2,"Fe,Li,Ni,O,W",5.564392351170413,0.0,0.042358236071426525,-1.8613111333333328,False
mp-772071,Li4Mn3Fe5O16,"Fe,Li,Mn,O",4.272067302591539,0.0,0.04962161865475778,-1.849154527040231,False
mp-772076,Sr4Li4Nb5FeO20,"Fe,Li,Nb,O,Sr",4.761302333343756,1.2550000000000001,0.023345751617640076,-2.980317368921568,False
mp-772090,Li4Ti9O20,"Li,O,Ti",3.2992890382116333,3.1247,0.0317401615909052,-3.285005818131313,False
mp-772169,Li4Fe3Ni3(TeO8)2,"Fe,Li,Ni,O,Te",4.940781378718132,0.0,0.008913143348212138,-1.7012991416666665,False
mp-772300,Li4Cr3P4O15,"Cr,Li,O,P",2.949007698418345,2.7011000000000003,0.04695203225961553,-2.565119842380952,False
mp-772319,Li4Co3Ni5O16,"Co,Li,Ni,O",4.831925610935653,0.6710000000000003,0.03374918334821242,-1.2978889501190471,False
mp-772434,Li4CrO4,"Cr,Li,O",2.7827906306336057,1.7266000000000001,0.013167364722225017,-2.1782411714814813,False
mp-772511,Li4Co3Sn5O16,"Co,Li,O,Sn",5.4344017206426045,0.5381,0.027447545000002016,-1.943085261011905,False
mp-772715,Li4Ti3V3Cr2O16,"Cr,Li,O,Ti,V",3.898772189768817,0.8841999999999999,0.029935229642861216,-2.778582677619048,False
mp-772830,Li4V2SiGeO10,"Ge,Li,O,Si,V",3.340163075876465,2.1785,0.007175905920135506,-2.5710745760185176,False
mp-772925,Li4Ti5O12,"Li,O,Ti",3.2861299849331296,3.0153,0.028435129642856438,-3.1789911516666662,False
mp-772945,Li4Mn2(PO4)3,"Li,Mn,O,P",2.844822133674333,0.33919999999999995,0.027718293452378084,-2.5971445549106664,False
mp-772960,Li4Cr2(PO4)3,"Cr,Li,O,P",2.8692215318358927,1.3157,0.03083421773811157,-2.624568921060091,False
mp-772975,Li4Fe2(PO4)3,"Fe,Li,O,P",2.923192826990003,1.5435999999999999,0.030435973214283152,-2.5169258041553286,False
mp-772971,Li4Ti3Mn5O16,"Li,Mn,O,Ti",3.9423272729965553,0.2923,0.04289187500000047,-2.536331334035304,False
mp-772990,Li4Ti2V3Cr3O16,"Cr,Li,O,Ti,V",3.9669973524367483,0.9931999999999999,0.030051971763391805,-2.658513355714286,False
mp-773002,Li4Ti3Co3(SbO8)2,"Co,Li,O,Sb,Ti",4.6157808182437865,0.6356999999999999,0.03836830357142862,-2.399832043869048,False
mp-773180,Li4Mn3Sn5O16,"Li,Mn,O,Sn",5.202913229190238,0.0048000000000003595,0.004673643392856697,-2.1387707932902305,False
mp-773182,Li4Cr3Sn5O16,"Cr,Li,O,Sn",5.211292689197205,0.0,0.02784830658482118,-2.204320371726191,False
mp-773508,Li4Cu3Ni3(WO8)2,"Cu,Li,Ni,O,W",5.732488854877131,0.0,0.04262060247767785,-1.6230989029761898,False
mp-773519,Li4Mn3Fe(PO4)4,"Fe,Li,Mn,O,P",3.3718441888046664,3.4465,0.0025132141964281374,-2.5925323394892104,False
mp-773518,Li4Cr3Fe3(TeO8)2,"Cr,Fe,Li,O,Te",4.652640450296731,0.0015999999999998238,0.03515539130952128,-1.980987941666667,False
mp-773674,Li4Ti3V3(FeO8)2,"Fe,Li,O,Ti,V",3.9083232777526957,1.1950000000000003,0.041776653571425015,-2.6542306344047626,False
mp-773707,Li4Ti3Mn2V3O16,"Li,Mn,O,Ti,V",3.7608658927601875,0.9531000000000001,0.03843019821428406,-2.7378953981855503,False
mp-774230,Li4Ti5V3O16,"Li,O,Ti,V",3.7885484331473487,0.6295000000000002,0.023476110267861117,-3.0013609335714286,False
mp-774232,Li4Cr3Ni3(SbO8)2,"Cr,Li,Ni,O,Sb",4.874049253490875,0.0,0.032050858035707286,-1.9455057944047616,False
mp-774323,Li4MnV3(P2O7)4,"Li,Mn,O,P,V",2.8674663249648993,0.5027000000000001,0.00023062727272638028,-2.6918956963274367,False
mp-774389,Li4MnV3(P2O7)4,"Li,Mn,O,P,V",2.8615724296188514,0.31710000000000016,0.0003748606818172462,-2.691751462918346,False
mp-774377,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.2087048935721865,3.0120000000000005,0.0059091742708270445,-2.4633456911997116,False
mp-774458,Li4MnV3(P2O7)4,"Li,Mn,O,P,V",2.8706744006432374,0.5732000000000002,0.0007966540909087882,-2.6913296695092543,False
mp-774587,Li4Mn3Ni3(SnO8)2,"Li,Mn,Ni,O,Sn",4.94676411767428,0.005700000000000038,0.018744679107142836,-1.8402736738259446,False
mp-774602,Li4V3Fe3(SbO8)2,"Fe,Li,O,Sb,V",4.721538054890224,0.26229999999999976,0.043850817812495,-2.1300700861904764,False
mp-774605,Li4Co3Sn2Sb3O16,"Co,Li,O,Sb,Sn",5.312458663444284,0.0,0.047535375044645,-1.9039553926190476,False
mp-774600,Li4(NiO2)7,"Li,Ni,O",4.650014463428434,0.006800000000000139,0.030503403183328004,-1.2309454353333331,False
mp-774669,Li4V2Cr3Sn3O16,"Cr,Li,O,Sn,V",4.782907720116785,1.2387000000000006,0.04532704051339831,-2.29530597279762,False
mp-774670,Li4Mn3Cu3(SnO8)2,"Cu,Li,Mn,O,Sn",4.929250771467515,0.0,0.04583444808035608,-1.7616003931116586,False
mp-774791,Li4Mn3Cr3(TeO8)2,"Cr,Li,Mn,O,Te",4.6124039903345135,0.0484,0.03216432967634475,-2.0784023410878487,False
mp-774806,Li4Mn3Cr3(SbO8)2,"Cr,Li,Mn,O,Sb",4.669166852101881,0.5144000000000002,0.005120749821428738,-2.2140175416830865,False
mp-774855,Li4Fe3Ni3(SnO8)2,"Fe,Li,Ni,O,Sn",4.887966435856253,0.0,0.028938609651044445,-1.657284767261903,False
mp-774881,Li4Ti3Nb2V3O16,"Li,Nb,O,Ti,V",4.111048390337868,0.0,0.038506816339282324,-2.878586430119047,False
mp-774891,Li4Fe2Co3Ni3O16,"Co,Fe,Li,Ni,O",4.611799895106539,0.0,0.042691397213879156,-1.4221120011904762,False
mp-774933,Li4NbFe(TeO6)2,"Fe,Li,Nb,O,Te",5.10207393048203,1.7473999999999998,0.02992037081250043,-2.0873911998333328,False
mp-775073,Li4Cr3Fe3(SnO8)2,"Cr,Fe,Li,O,Sn",4.647402077220655,0.46819999999999995,0.027676922896811895,-2.0740220283333337,False
mp-775013,Li4Mn3Fe3(SbO8)2,"Fe,Li,Mn,O,Sb",4.6624688923298105,0.5973000000000002,0.005047093928570945,-2.0156458334688017,False
mp-775136,Li4Cr3Co3(TeO8)2,"Co,Cr,Li,O,Te",4.883551735903516,0.0,0.03477845133927904,-1.9012525909523805,False
mp-775133,Li4Ti3Fe3(WO8)2,"Fe,Li,O,Ti,W",5.147693856304056,0.9939,0.0383531715029779,-2.49144564797619,False
mp-775173,Li4V3P8O29,"Li,O,P,V",2.5193973614471097,0.9314,0.04750010015151318,-2.574037222056278,False
mp-775258,Li4MnFe3(BO3)4,"B,Fe,Li,Mn,O",3.1983480758371807,3.2538000000000005,0.004954548229164857,-2.3728908188721256,False
mp-775256,Li4MnV3(P2O7)4,"Li,Mn,O,P,V",2.868611963457909,0.10920295279607517,0.0003258659090903393,-2.6918004576910732,False
mp-775239,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.139241418434547,2.9219999999999997,0.007440060937494053,-2.461814804533045,False
mp-775383,Li4V3P8O29,"Li,O,P,V",2.5485980545961673,1.1562,0.04878004867424135,-2.5727572735335498,False
mp-775424,Na5Li4Ti5O14,"Li,Na,O,Ti",3.4579247884385125,0.0484,0.016759601755952147,-2.8406343702463053,False
mp-775441,Li4V3Fe3(SbO8)2,"Fe,Li,O,Sb,V",4.59368118479128,1.1125000000000003,0.016804403883923236,-2.157116500119048,False
mp-775656,Li4Mn3Nb2V3O16,"Li,Mn,Nb,O,V",4.227223168656896,0.5272000000000001,0.04548828860118981,-2.5151334859688013,False
mp-775631,Li4Fe3Cu3(SnO8)2,"Cu,Fe,Li,O,Sn",4.831525827311475,0.0,0.04138643969345157,-1.616184848333333,False
mp-775755,Li4Ti3Ni3(SbO8)2,"Li,Ni,O,Sb,Ti",4.6808116012553915,1.0106000000000002,0.030520622232143246,-2.3897652540476195,False
mp-775771,Li4Mn3V3(SnO8)2,"Li,Mn,O,Sn,V",4.534308296545505,0.7739000000000003,0.049534334821431436,-2.2730134859688027,False
mp-775818,Li4V3Cr5O16,"Cr,Li,O,V",4.047060444928383,0.7725999999999997,0.048387334174105234,-2.3973373869047614,False
mp-775949,Li4Ni(BO3)2,"B,Li,Ni,O",2.826693393194592,3.4657,0.04423935961538383,-2.3672132064743585,False
mp-775999,Li4Ti3Nb2Fe3O16,"Fe,Li,Nb,O,Ti",4.118093227085809,1.5704000000000002,0.017762527410711826,-2.738667987797619,False
mp-776005,Li4FeBi(TeO6)2,"Bi,Fe,Li,O,Te",5.603332011477984,0.9091,0.035517860749997965,-1.7657390303333336,False
mp-776061,Li4Ti3Mn3Nb2O16,"Li,Mn,Nb,O,Ti",4.024650164867065,1.0360999999999998,0.04141929741071948,-2.83549590704023,False
mp-776073,Li4Ti3Nb2Co3O16,"Co,Li,Nb,O,Ti",4.273398936686867,1.4451,0.020826237857143326,-2.687692597797619,False
mp-776096,Li4Mn3Cr3(SnO8)2,"Cr,Li,Mn,O,Sn",4.683530876244317,0.0,0.00942646741071318,-2.208629169183087,False
mp-776121,Li4V3Fe3(SnO8)2,"Fe,Li,O,Sn,V",4.64459776425984,0.30379999999999985,0.04132270337053079,-2.167268956190477,False
mp-776134,Li4MnV3(P2O7)4,"Li,Mn,O,P,V",2.8724025549580334,0.29000000000000004,0.0006594005681819226,-2.6914669230319817,False
mp-776240,Li4Co3Sn3(SbO8)2,"Co,Li,O,Sb,Sn",5.387996682552761,0.375,0.01765126267857209,-1.9494320160119056,False
mp-776237,Li4Mn3Co3(SnO8)2,"Co,Li,Mn,O,Sn",5.077002659411741,0.0,0.03473089688311326,-1.8951804681116593,False
mp-776367,Li4V3Ni3(WO8)2,"Li,Ni,O,V,W",5.430928682365657,1.0464999999999995,0.02280533582589328,-2.1448080826190474,False
mp-776390,Li4Nb2V3Ni3O16,"Li,Nb,Ni,O,V",4.4548118098316145,1.589,0.02179171285714343,-2.3530969776190482,False
mp-776460,Li4Fe(WO4)3,"Fe,Li,O,W",6.428085150344253,1.4726000000000004,0.043587492499998604,-2.209880723166666,False
mp-776595,Li4V3Cr3(SbO8)2,"Cr,Li,O,Sb,V",4.5990986647883965,1.3902,0.014090125357142824,-2.3540619786904773,False
mp-776615,Li4VCr3O8,"Cr,Li,O,V",4.037307388054628,1.8257000000000003,0.0048439034375000745,-2.4250677470833333,False
mp-776618,Li4VCr3O8,"Cr,Li,O,V",4.046568796883829,1.9194,0.004159185937499643,-2.4257524645833337,False
mp-776639,Li4Ti3Cr3(FeO8)2,"Cr,Fe,Li,O,Ti",3.962585530175245,0.7337000000000002,0.040245797281750484,-2.5758893140476196,False
mp-776806,Li4V3Fe3(SnO8)2,"Fe,Li,O,Sn,V",4.580057786807197,0.9881999999999995,0.01957632694196043,-2.189015332619048,False
mp-776780,Li4Ti3Cr3(SnO8)2,"Cr,Li,O,Sn,Ti",4.500065184380541,0.0,0.029405409441966235,-2.6631625072619047,False
mp-776978,Li4Mn3V3(SbO8)2,"Li,Mn,O,Sb,V",4.563068498396258,0.35230000000000006,0.027285605491077725,-2.2555392602545163,False
mp-777002,Li4V5Cr3O16,"Cr,Li,O,V",3.9880689995458223,1.0910000000000002,0.027895431718748753,-2.4478221329761913,False
mp-777041,Li4Mn3Co3(SnO8)2,"Co,Li,Mn,O,Sn",4.948137403310293,0.28880000000000017,0.02866962277597107,-1.901241742218802,False
mp-777185,Li4V2(PO4)3,"Li,O,P,V",2.834497234037572,0.5211999999999999,0.020691915714292186,-2.683386693441044,False
mp-777395,Li4MnV3(P2O7)4,"Li,Mn,O,P,V",2.858975022035684,0.4958,0.0,-2.6921263236001636,True
mp-777417,Li4Ti5Mn3O16,"Li,Mn,O,Ti",3.7896163273806316,0.39970000000000017,0.040235199285723056,-2.8797325872783253,False
mp-777429,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.1514102871536918,2.8846999999999996,0.007290572604159884,-2.4619642928663787,False
mp-777464,Li4Ti5Cr3O16,"Cr,Li,O,Ti",3.8788072485853444,0.0,0.026406340699404396,-2.9503441125000003,False
mp-777461,Li4V3Cr2Sn3O16,"Cr,Li,O,Sn,V",4.7493678423962935,1.3282000000000003,0.04553608375000007,-2.3088776627976193,False
mp-777462,Li4Ni3Sn3(SbO8)2,"Li,Ni,O,Sb,Sn",5.504785014348078,0.7593999999999994,0.024319338749998032,-1.9440737699404766,False
mp-777591,Li4Ti5Fe3O16,"Fe,Li,O,Ti",3.8591727856359053,1.1951999999999998,0.03484480140306445,-2.788818240714286,False
mp-777637,Li4MnFe3(BO3)4,"B,Fe,Li,Mn,O",3.257606351375589,3.3969,0.015669162604163844,-2.362176204497126,False
mp-777670,Li4V3Cr3(SnO8)2,"Cr,Li,O,Sn,V",4.556881580928642,1.017,0.0,-2.38737555297619,True
mp-777746,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.220235180903794,3.0094000000000003,0.006155624062493814,-2.4630992414080453,False
mp-777779,Li4Mn(TeO4)3,"Li,Mn,O,Te",4.774717607256654,0.4299999999999997,0.0451048712500004,-1.8336554125632183,False
mp-777790,Li4MnFe3(BO3)4,"B,Fe,Li,Mn,O",3.202498541383447,3.1295,0.00552278218749791,-2.3723225849137926,False
mp-777852,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.20095000967333,3.0309,0.006214662604160814,-2.4630402028663787,False
mp-777850,Li4Co3(NiO4)3,"Co,Li,Ni,O",4.6257264783381755,0.0,0.0326292350000017,-1.4346076924242426,False
mp-777916,Li4Fe3Cu3(TeO8)2,"Cu,Fe,Li,O,Te",4.880672741447771,0.0,0.023237858861607563,-1.6196795234523802,False
mp-777961,Li4V(BO3)2,"B,Li,O,V",2.6351398368747097,2.7351,0.0,-2.6151367372435907,True
mp-777998,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.1430937470098583,2.9659999999999997,0.007607488229161241,-2.4616473772413783,False
mp-778007,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.2165011942396426,3.024,0.005928578645826299,-2.4633262868247123,False
mp-778219,Li4Cr3Co3(SnO8)2,"Co,Cr,Li,O,Sn",4.93955000712808,0.0,0.033520835595237664,-1.9720136165476185,False
mp-778223,Li4Ti3Mn2Cr3O16,"Cr,Li,Mn,O,Ti",3.9675963406817916,0.4196,0.04848538982142969,-2.6423383081855514,False
mp-778265,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.141396295712974,2.9699999999999998,0.007493085729159965,-2.4617617797413787,False
mp-778382,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.206464920394197,2.9966999999999997,0.006913168437493233,-2.4623416970330454,False
mp-778398,Li4MnFe3(BO3)4,"B,Fe,Li,Mn,O",3.262968639686323,3.1372,0.002465352812497379,-2.3753800142887926,False
mp-778824,Li4Cr(WO4)3,"Cr,Li,O,W",6.4300537120594585,1.6962000000000006,0.03293257850000053,-2.298027052666666,False
mp-778866,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.208937840689143,2.997,0.005930236562494251,-2.4633246289080453,False
mp-778994,Li4MnFe3(BO3)4,"B,Fe,Li,Mn,O",3.206462745060606,3.1573999999999995,0.004851311354164167,-2.372994055747126,False
mp-779008,Li4Mn3O8,"Li,Mn,O",3.691150648935924,1.6716,0.026494299333328364,-2.0947261104750963,False
mp-779055,Li4Mn3P4(HO8)2,"H,Li,Mn,O,P",2.8969025888207662,3.5630999999999995,0.04850572077585724,-2.4639123332137216,False
mp-779066,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.196848388500534,2.9713,0.006332405729160939,-2.462922459741378,False
mp-779072,Li4MnFe3(BO3)4,"B,Fe,Li,Mn,O",3.1972563783176366,3.1540999999999997,0.004804833020831012,-2.3730405340804595,False
mp-779210,Li4Mn3Fe2Cu3O16,"Cu,Fe,Li,Mn,O",4.486952118385175,0.0,0.04990060327529111,-1.6198004027545159,False
mp-779200,Li4Nb2Cr3Ni3O16,"Cr,Li,Nb,Ni,O",4.514043105870319,0.0,0.04183417345238194,-2.2004761719047616,False
mp-779625,Li4Mn2(PO4)3,"Li,Mn,O,P",2.930610200469122,0.027000000000000135,0.0309045510714272,-2.5939582972916178,False
mp-779789,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.1581628825768395,2.9000000000000004,0.00780731593749362,-2.461447549533046,False
mp-779783,Li4MnFe3(BO3)4,"B,Fe,Li,Mn,O",3.2689741886107293,3.2005,0.004096846979163793,-2.3737485201221262,False
mp-780005,Li4MnV3(P2O7)4,"Li,Mn,O,P,V",2.8812908563956707,0.2310000000000001,0.0006007640909082568,-2.691525559509255,False
